crossreg_id,trial_id,status,last_updated,registration_date,actual_completion_date,estimated_completion_date,is_interventional,is_completed_2018_2021,is_german_umc,has_trial_de_protocol,has_euctr_results,completion_date,has_premature,has_de_premature,completion_date_type,filled_actual_completion_dates,filled_euctr_completion_date,has_interventional,has_german_umc,registries,has_cluster_de_protocol,hierarchical_completion_date,has_completion_2018_2021,recent_status,has_withdrawn_status,many_to_many,trns_in_cluster,mtm_validated
2016-004555-79_NCT03052660,NCT03052660,COMPLETED,2019-11-14,2017-02-07,2019-06-24,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-06-24,FALSE,FALSE,ACTUAL,2019-06-24,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-06-24,TRUE,Completed,FALSE,FALSE,2,FALSE
2016-004614-10_NCT03728465,2016-004614-10,Prematurely Ended,2023-03-12,2017-01-16,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,2021-01-01,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-01-01,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2016-004614-10_NCT03728465,NCT03728465,TERMINATED,2021-01-29,2018-10-19,2021-01-01,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-01-01,TRUE,TRUE,ACTUAL,2021-01-01,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-01-01,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2016-004792-50_NCT06192420,NCT06192420,COMPLETED,2024-01-29,2021-08-17,2021-03-25,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-03-25,FALSE,FALSE,ACTUAL,2021-03-25,2021-03-25,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-03-25,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2016-004792-50_NCT06192420,2016-004792-50,Completed,2022-10-04,2017-06-07,2021-03-25,2021-03-25,TRUE,TRUE,FALSE,TRUE,TRUE,2021-03-25,FALSE,FALSE,NA,NA,2021-03-25,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-03-25,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2016-005101-39_NCT03774615,2016-005101-39,Completed,2023-11-26,2018-05-15,NA,2019-11-29,TRUE,TRUE,TRUE,TRUE,TRUE,2019-11-29,FALSE,FALSE,NA,2019-11-29,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-11-29,TRUE,Completed,FALSE,FALSE,2,FALSE
2016-005101-39_NCT03774615,NCT03774615,TERMINATED,2020-04-17,2018-12-12,2019-11-29,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-11-29,FALSE,FALSE,ACTUAL,2019-11-29,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-11-29,TRUE,Completed,FALSE,FALSE,2,FALSE
2016-005122-11_NCT04572997,NCT04572997,COMPLETED,2021-09-23,2020-09-21,2019-08-29,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-08-29,FALSE,FALSE,ACTUAL,2019-08-29,2019-08-29,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-08-29,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2016-005122-11_NCT04572997,2016-005122-11,Completed,2021-07-04,2017-11-21,2019-08-29,2019-08-29,TRUE,TRUE,FALSE,TRUE,TRUE,2019-08-29,FALSE,FALSE,NA,NA,2019-08-29,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-08-29,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-000233-31_NCT03257098,2017-000233-31,Completed,2021-06-20,2017-03-13,2020-06-30,2020-06-25,TRUE,TRUE,FALSE,TRUE,TRUE,2020-06-30,FALSE,FALSE,NA,2020-06-25,2020-06-30,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-30,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-000233-31_NCT03257098,NCT03257098,COMPLETED,2020-09-09,2017-08-17,2020-06-25,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-06-25,FALSE,FALSE,ACTUAL,2020-06-25,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-30,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-000234-57_NCT03267784,2017-000234-57,Completed,2021-07-01,2017-03-13,2020-06-29,2020-06-29,TRUE,TRUE,FALSE,TRUE,TRUE,2020-06-29,FALSE,FALSE,NA,2020-06-29,2020-06-29,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-29,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-000234-57_NCT03267784,NCT03267784,COMPLETED,2020-09-09,2017-08-17,2020-06-29,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-06-29,FALSE,FALSE,ACTUAL,2020-06-29,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-29,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-000235-14_NCT03339973,2017-000235-14,Prematurely Ended,2021-07-30,2017-03-20,2020-05-15,2020-05-15,TRUE,TRUE,FALSE,TRUE,TRUE,2020-05-15,TRUE,TRUE,NA,2020-05-15,2020-05-15,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-05-15,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-000235-14_NCT03339973,NCT03339973,TERMINATED,2020-06-25,2017-10-11,2020-05-15,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-05-15,TRUE,TRUE,ACTUAL,2020-05-15,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-05-15,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-000372-29_DRKS00014826_NCT03398837,2017-000372-29,Completed,2022-05-22,2017-12-13,2020-12-14,2020-12-21,TRUE,TRUE,FALSE,TRUE,TRUE,2020-12-14,TRUE,FALSE,NA,2020-12-21,2020-12-14,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-12-14,TRUE,Completed,FALSE,FALSE,3,TRUE
2017-000372-29_DRKS00014826_NCT03398837,NCT03398837,TERMINATED,2021-03-25,2018-01-05,2020-12-21,NA,TRUE,TRUE,FALSE,NA,TRUE,2020-12-21,TRUE,FALSE,ACTUAL,2020-12-21,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-12-14,TRUE,Completed,FALSE,FALSE,3,TRUE
2017-000372-29_DRKS00014826_NCT03398837,DRKS00014826,DISCONTINIUED,2020-10-27,2018-05-30,2020-09-23,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-09-23,TRUE,FALSE,NA,2020-09-23,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-12-14,TRUE,Completed,FALSE,FALSE,3,TRUE
2017-000394-36_NCT03415906,2017-000394-36,Prematurely Ended,2023-07-21,2017-08-02,NA,2018-09-06,TRUE,TRUE,TRUE,TRUE,TRUE,2018-09-06,TRUE,TRUE,NA,2018-09-06,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-06,TRUE,Prematurely Ended,TRUE,FALSE,2,FALSE
2017-000394-36_NCT03415906,NCT03415906,WITHDRAWN,2018-10-05,2018-01-02,2018-09-06,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-09-06,TRUE,TRUE,ACTUAL,2018-09-06,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-06,TRUE,Prematurely Ended,TRUE,FALSE,2,FALSE
2017-000403-24_NCT03282474,2017-000403-24,Completed,2022-09-23,2017-09-08,2019-02-18,2019-02-18,TRUE,TRUE,TRUE,TRUE,TRUE,2019-02-18,FALSE,FALSE,NA,2019-02-18,2019-02-18,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-02-18,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-000403-24_NCT03282474,NCT03282474,COMPLETED,2019-03-07,2017-09-12,2019-02-18,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-02-18,FALSE,FALSE,ACTUAL,2019-02-18,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-02-18,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-001262-25_NCT03749148,2017-001262-25,Completed,2024-10-31,2018-08-06,2023-02-28,2023-02-28,TRUE,FALSE,TRUE,TRUE,TRUE,2023-02-28,FALSE,FALSE,NA,2023-02-28,2023-02-28,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2023-02-28,FALSE,Completed,FALSE,FALSE,2,TRUE
2017-001262-25_NCT03749148,NCT03749148,COMPLETED,2023-09-05,2018-07-12,2023-02-28,NA,TRUE,FALSE,TRUE,NA,TRUE,2023-02-28,FALSE,FALSE,ACTUAL,2023-02-28,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2023-02-28,FALSE,Completed,FALSE,FALSE,2,TRUE
2017-001357-14_DRKS00013260,2017-001357-14,Prematurely Ended,2022-12-15,2017-07-27,NA,2021-10-21,TRUE,TRUE,TRUE,TRUE,TRUE,2021-10-21,TRUE,TRUE,NA,2021-12-02,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2021-12-02,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-001357-14_DRKS00013260,DRKS00013260,COMPLETE_FOLLOW_UP_COMPLETE,2022-06-09,2017-12-29,2021-12-02,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-12-02,TRUE,TRUE,NA,2021-12-02,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2021-12-02,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-001604-30_NCT03444103,2017-001604-30,Completed,2022-05-07,2018-02-06,2020-04-09,2020-09-04,TRUE,TRUE,TRUE,TRUE,TRUE,2020-04-09,FALSE,FALSE,NA,2020-06-30,2020-04-09,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-04-09,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-001604-30_NCT03444103,NCT03444103,COMPLETED,2020-09-06,2018-01-16,2020-06-30,NA,TRUE,TRUE,FALSE,NA,TRUE,2020-06-30,FALSE,FALSE,ACTUAL,2020-06-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-04-09,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-001697-42_NCT03322124,2017-001697-42,Completed,2020-04-05,2017-07-06,2018-12-14,2018-12-14,TRUE,TRUE,FALSE,TRUE,TRUE,2018-12-14,FALSE,FALSE,NA,2018-12-14,2018-12-14,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-12-14,TRUE,Completed,FALSE,FALSE,2,TRUE
2017-001697-42_NCT03322124,NCT03322124,COMPLETED,2019-01-18,2017-10-23,2018-12-14,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-12-14,FALSE,FALSE,ACTUAL,2018-12-14,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-12-14,TRUE,Completed,FALSE,FALSE,2,TRUE
2017-001698-18_NCT03378401,2017-001698-18,Completed,2020-04-05,2017-06-30,2018-09-14,2018-09-14,TRUE,TRUE,FALSE,TRUE,TRUE,2018-09-14,FALSE,FALSE,NA,2018-09-14,2018-09-14,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-14,TRUE,Completed,FALSE,FALSE,2,TRUE
2017-001698-18_NCT03378401,NCT03378401,COMPLETED,2018-11-05,2017-12-11,2018-09-14,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-09-14,FALSE,FALSE,ACTUAL,2018-09-14,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-14,TRUE,Completed,FALSE,FALSE,2,TRUE
2017-002056-86_NCT03416244,NCT03416244,COMPLETED,2022-09-28,2018-01-24,2021-11-19,NA,TRUE,TRUE,TRUE,NA,FALSE,2021-11-19,FALSE,FALSE,ACTUAL,2021-11-19,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-11-19,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-002056-86_NCT03416244,2017-002056-86,Completed,NA,2017-10-17,NA,2021-11-20,TRUE,TRUE,FALSE,TRUE,FALSE,2021-11-20,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-11-19,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-002063-17_NCT03445000,NCT03445000,TERMINATED,2025-03-31,2018-01-05,2021-03-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-03-31,TRUE,FALSE,ACTUAL,2021-03-31,2021-10-12,TRUE,TRUE,ClinicalTrials.gov_EudraCT,FALSE,2021-10-12,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2017-002063-17_NCT03445000,2017-002063-17,Ongoing,2022-12-15,2017-12-21,2021-10-12,NA,TRUE,TRUE,FALSE,FALSE,TRUE,2021-10-12,TRUE,FALSE,NA,2021-10-12,2021-10-12,TRUE,TRUE,ClinicalTrials.gov_EudraCT,FALSE,2021-10-12,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2017-002124-24_DRKS00013730_NCT03083431,NCT03083431,RECRUITING,2024-12-08,2017-03-13,NA,2026-07-31,TRUE,FALSE,FALSE,NA,TRUE,2026-07-31,FALSE,FALSE,ESTIMATED,2021-03-22,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2021-03-22,TRUE,RECRUITING,TRUE,FALSE,3,FALSE
2017-002124-24_DRKS00013730_NCT03083431,DRKS00013730,WITHDRAWN,2022-10-31,2018-01-08,2021-03-22,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-03-22,FALSE,FALSE,NA,2021-03-22,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2021-03-22,TRUE,RECRUITING,TRUE,FALSE,3,FALSE
2017-002124-24_DRKS00013730_NCT03083431,2017-002124-24,Trial now transitioned,2021-08-26,2017-09-25,NA,NA,TRUE,NA,FALSE,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2021-03-22,TRUE,RECRUITING,TRUE,FALSE,3,FALSE
2017-002158-35_NCT03370653,2017-002158-35,Completed,2020-08-16,2017-08-16,2019-10-22,2019-10-22,TRUE,TRUE,FALSE,TRUE,TRUE,2019-10-22,FALSE,FALSE,NA,2019-10-22,2019-10-22,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-10-22,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-002158-35_NCT03370653,NCT03370653,COMPLETED,2019-10-31,2017-11-23,2019-10-22,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-10-22,FALSE,FALSE,ACTUAL,2019-10-22,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-10-22,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-002314-31_NCT03982992,NCT03982992,WITHDRAWN,2024-03-07,2019-06-03,2021-11-30,NA,TRUE,TRUE,TRUE,NA,FALSE,2021-11-30,TRUE,TRUE,ACTUAL,2021-11-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-11-30,TRUE,WITHDRAWN,TRUE,FALSE,2,FALSE
2017-002314-31_NCT03982992,2017-002314-31,Prematurely Ended,NA,2018-05-03,NA,2020-07-06,TRUE,TRUE,TRUE,TRUE,FALSE,2020-07-06,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-11-30,TRUE,WITHDRAWN,TRUE,FALSE,2,FALSE
2017-002429-39_DRKS00014953_NCT03437226,2017-002429-39,Completed,2023-01-08,2017-10-04,2021-12-31,2021-12-31,TRUE,TRUE,FALSE,TRUE,TRUE,2021-12-31,TRUE,FALSE,NA,2021-06-30,2021-12-31,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2021-12-31,TRUE,Completed,FALSE,FALSE,3,FALSE
2017-002429-39_DRKS00014953_NCT03437226,DRKS00014953,COMPLETE_FOLLOW_UP_COMPLETE,2022-10-10,2018-06-27,2021-06-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-06-30,TRUE,FALSE,NA,2021-06-30,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2021-12-31,TRUE,Completed,FALSE,FALSE,3,FALSE
2017-002429-39_DRKS00014953_NCT03437226,NCT03437226,UNKNOWN,2018-08-20,2017-10-09,NA,2019-12-31,TRUE,TRUE,FALSE,NA,TRUE,2019-12-31,TRUE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2021-12-31,TRUE,Completed,FALSE,FALSE,3,FALSE
2017-002468-41_NCT03645980,2017-002468-41,Prematurely Ended,2022-12-30,2017-12-13,NA,2021-12-08,TRUE,TRUE,TRUE,TRUE,TRUE,2021-12-08,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-08-31,FALSE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-002468-41_NCT03645980,NCT03645980,UNKNOWN,2020-10-20,2018-08-17,NA,2022-08-31,TRUE,FALSE,FALSE,NA,TRUE,2022-08-31,TRUE,TRUE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-08-31,FALSE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-002490-19_NCT03575130,NCT03575130,UNKNOWN,2018-07-10,2018-06-08,NA,2018-12-31,TRUE,TRUE,TRUE,NA,FALSE,2018-12-31,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2024-10-01,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2017-002490-19_NCT03575130,2017-002490-19,Completed,NA,2017-06-30,NA,2024-10-01,TRUE,FALSE,TRUE,TRUE,FALSE,2024-10-01,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2024-10-01,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2017-002612-14_NCT04161456,2017-002612-14,Completed,2022-06-26,2019-02-15,2021-02-17,2021-02-08,TRUE,TRUE,FALSE,TRUE,TRUE,2021-02-17,FALSE,FALSE,NA,2021-02-08,2021-02-17,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-02-17,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-002612-14_NCT04161456,NCT04161456,COMPLETED,2022-03-01,2019-11-05,2021-02-08,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-02-08,FALSE,FALSE,ACTUAL,2021-02-08,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-02-17,TRUE,Completed,FALSE,FALSE,2,FALSE
2017-002695-45_NCT03554200,NCT03554200,TERMINATED,2022-10-25,2018-05-17,2020-10-29,NA,TRUE,TRUE,FALSE,NA,TRUE,2020-10-29,TRUE,TRUE,ACTUAL,2020-10-29,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-10-29,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2017-002695-45_NCT03554200,2017-002695-45,Prematurely Ended,2021-12-13,2017-12-22,NA,2020-10-29,TRUE,TRUE,TRUE,TRUE,TRUE,2020-10-29,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-10-29,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2017-003240-20_NCT03409757,2017-003240-20,Prematurely Ended,2021-10-22,2017-09-14,NA,2020-10-06,TRUE,TRUE,TRUE,TRUE,TRUE,2020-10-06,TRUE,TRUE,NA,2020-10-06,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-10-06,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-003240-20_NCT03409757,NCT03409757,TERMINATED,2020-11-23,2017-12-05,2020-10-06,NA,FALSE,TRUE,FALSE,NA,TRUE,2020-10-06,TRUE,TRUE,ACTUAL,2020-10-06,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-10-06,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2017-003416-38_NCT04087993,2017-003416-38,Completed,2024-09-20,2017-11-16,NA,2022-07-28,TRUE,FALSE,FALSE,TRUE,TRUE,2022-07-28,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-07-28,FALSE,Completed,TRUE,FALSE,2,FALSE
2017-003416-38_NCT04087993,NCT04087993,WITHDRAWN,2024-08-27,2019-08-29,NA,2020-12-31,TRUE,TRUE,TRUE,NA,TRUE,2020-12-31,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-07-28,FALSE,Completed,TRUE,FALSE,2,FALSE
2017-003553-42_NCT03572582,NCT03572582,COMPLETED,2023-07-19,2018-05-29,2021-12-10,NA,TRUE,TRUE,TRUE,NA,FALSE,2021-12-10,FALSE,FALSE,ACTUAL,2021-12-10,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-12-10,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-003553-42_NCT03572582,2017-003553-42,Completed,NA,2018-01-03,NA,2021-12-10,TRUE,TRUE,FALSE,TRUE,FALSE,2021-12-10,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-12-10,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-003809-17_NCT03467412,NCT03467412,COMPLETED,2020-12-02,2018-03-05,2018-08-22,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-08-22,FALSE,FALSE,ACTUAL,2018-08-22,2018-08-22,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-08-22,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-003809-17_NCT03467412,2017-003809-17,Completed,2020-02-29,2017-11-09,2018-08-22,NA,TRUE,TRUE,FALSE,TRUE,TRUE,2018-08-22,FALSE,FALSE,NA,2018-08-22,2018-08-22,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-08-22,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-004078-32_NCT03482752,NCT03482752,TERMINATED,2024-01-18,2018-03-21,2021-01-14,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-01-14,TRUE,TRUE,ACTUAL,2021-01-14,2021-01-14,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-01-14,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2017-004078-32_NCT03482752,2017-004078-32,Prematurely Ended,2022-12-29,2017-12-18,2021-01-14,2021-01-14,TRUE,TRUE,FALSE,TRUE,TRUE,2021-01-14,TRUE,TRUE,NA,NA,2021-01-14,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-01-14,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2017-004129-33_NCT03626831,NCT03626831,COMPLETED,2023-07-10,2018-08-08,2021-07-12,NA,TRUE,TRUE,TRUE,NA,FALSE,2021-07-12,FALSE,FALSE,ACTUAL,2021-07-12,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-07-12,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-004129-33_NCT03626831,2017-004129-33,Completed,NA,2018-05-07,NA,NA,TRUE,NA,TRUE,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-07-12,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2017-004210-25_NCT03677401,NCT03677401,COMPLETED,2021-05-18,2018-09-17,2020-02-06,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-02-06,FALSE,FALSE,ACTUAL,2020-02-06,2020-02-06,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-02-06,TRUE,COMPLETED,FALSE,FALSE,2,TRUE
2017-004210-25_NCT03677401,2017-004210-25,Completed,2021-01-21,2018-02-23,2020-02-06,2020-02-06,TRUE,TRUE,FALSE,TRUE,TRUE,2020-02-06,FALSE,FALSE,NA,NA,2020-02-06,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-02-06,TRUE,COMPLETED,FALSE,FALSE,2,TRUE
2017-004458-41_NCT03749135,2017-004458-41,Completed,2023-05-19,2018-07-09,2021-10-01,2021-07-07,TRUE,TRUE,TRUE,TRUE,TRUE,2021-10-01,FALSE,FALSE,NA,2021-07-07,2021-10-01,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-10-01,TRUE,Completed,FALSE,FALSE,2,TRUE
2017-004458-41_NCT03749135,NCT03749135,COMPLETED,2022-02-01,2018-07-12,2021-07-07,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-07-07,FALSE,FALSE,ACTUAL,2021-07-07,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-10-01,TRUE,Completed,FALSE,FALSE,2,TRUE
2017-004889-10_NCT03423355,2017-004889-10,Prematurely Ended,2021-12-16,2018-04-12,NA,2021-11-30,TRUE,TRUE,TRUE,TRUE,TRUE,2021-11-30,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2023-12-31,FALSE,Prematurely Ended,TRUE,FALSE,2,FALSE
2017-004889-10_NCT03423355,NCT03423355,WITHDRAWN,2021-12-08,2017-12-18,NA,2023-12-31,TRUE,FALSE,TRUE,NA,TRUE,2023-12-31,TRUE,TRUE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2023-12-31,FALSE,Prematurely Ended,TRUE,FALSE,2,FALSE
2017-005032-42_NCT04057261,2017-005032-42,Prematurely Ended,2021-07-30,2020-02-10,NA,2020-12-15,TRUE,TRUE,TRUE,TRUE,TRUE,2020-12-15,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-11-30,FALSE,Prematurely Ended,TRUE,FALSE,2,FALSE
2017-005032-42_NCT04057261,NCT04057261,WITHDRAWN,2021-03-09,2019-07-18,NA,2022-11-30,TRUE,FALSE,FALSE,NA,TRUE,2022-11-30,TRUE,TRUE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2022-11-30,FALSE,Prematurely Ended,TRUE,FALSE,2,FALSE
2018-000415-25_DRKS00014054,2018-000415-25,Prematurely Ended,2022-12-30,2018-06-21,NA,2021-07-09,TRUE,TRUE,TRUE,TRUE,TRUE,2021-07-09,TRUE,TRUE,NA,2021-07-09,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2021-07-09,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2018-000415-25_DRKS00014054,DRKS00014054,DISCONTINIUED,2021-07-22,2018-08-29,2021-07-09,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-07-09,TRUE,TRUE,NA,2021-07-09,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2021-07-09,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
