"trial_id","registry_url","registry","status","crossreg_id","crossreg_euctr","crossreg_drks","crossreg_ctgov","has_premature","has_de_premature","has_cluster_de_protocol","running_id","is_crossreg"
"DRKS00007777","https://drks.de/search/en/trial/DRKS00007777","DRKS","RECRUITING","2014-000709-10_DRKS00007777_NCT02419378","2014-000709-10",NA,"NCT02419378",FALSE,FALSE,TRUE,1630,TRUE
"2014-000709-10","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-000709-10","EUCTR","Completed","2014-000709-10_DRKS00007777_NCT02419378",NA,"DRKS00007777","NCT02419378",FALSE,FALSE,TRUE,1630,TRUE
"NCT02287129","https://clinicaltrials.gov/study/NCT02287129","ClinicalTrials.gov","COMPLETED","2014-000860-16_NCT02287129","2014-000860-16",NA,NA,FALSE,FALSE,TRUE,1631,TRUE
"2014-000860-16","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-000860-16","EUCTR","Completed","2014-000860-16_NCT02287129",NA,NA,"NCT02287129",FALSE,FALSE,TRUE,1631,TRUE
"DRKS00009822","https://drks.de/search/en/trial/DRKS00009822","DRKS","DISCONTINIUED","2014-000861-32_DRKS00009822","2014-000861-32",NA,NA,FALSE,FALSE,TRUE,1632,TRUE
"2014-000861-32","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-000861-32","EUCTR","Completed","2014-000861-32_DRKS00009822",NA,"DRKS00009822",NA,FALSE,FALSE,TRUE,1632,TRUE
"NCT02523313","https://clinicaltrials.gov/study/NCT02523313","ClinicalTrials.gov","COMPLETED","2014-001167-12_NCT02523313","2014-001167-12",NA,NA,FALSE,FALSE,TRUE,1633,TRUE
"2014-001167-12","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-001167-12","EUCTR","Completed","2014-001167-12_NCT02523313",NA,NA,"NCT02523313",FALSE,FALSE,TRUE,1633,TRUE
"NCT02540395","https://clinicaltrials.gov/study/NCT02540395","ClinicalTrials.gov","COMPLETED","2014-001325-33_NCT02540395","2014-001325-33",NA,NA,FALSE,FALSE,TRUE,1634,TRUE
"2014-001325-33","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-001325-33","EUCTR","Completed","2014-001325-33_NCT02540395",NA,NA,"NCT02540395",FALSE,FALSE,TRUE,1634,TRUE
"NCT02174848","https://clinicaltrials.gov/study/NCT02174848","ClinicalTrials.gov","COMPLETED","2014-001427-79_NCT02174848","2014-001427-79",NA,NA,FALSE,FALSE,TRUE,1635,TRUE
"2014-001427-79","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-001427-79","EUCTR","Completed","2014-001427-79_NCT02174848",NA,NA,"NCT02174848",FALSE,FALSE,TRUE,1635,TRUE
"NCT04055233","https://clinicaltrials.gov/study/NCT04055233","ClinicalTrials.gov","COMPLETED","2014-001551-22_NCT04055233","2014-001551-22",NA,NA,FALSE,FALSE,TRUE,1636,TRUE
"2014-001551-22","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-001551-22","EUCTR","Completed","2014-001551-22_NCT04055233",NA,NA,"NCT04055233",FALSE,FALSE,TRUE,1636,TRUE
"NCT02290613","https://clinicaltrials.gov/study/NCT02290613","ClinicalTrials.gov","COMPLETED","2014-001882-28_NCT02290613","2014-001882-28",NA,NA,FALSE,FALSE,TRUE,1637,TRUE
"2014-001882-28","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-001882-28","EUCTR","Completed","2014-001882-28_NCT02290613",NA,NA,"NCT02290613",FALSE,FALSE,TRUE,1637,TRUE
"DRKS00008750","https://drks.de/search/en/trial/DRKS00008750","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2014-001968-35_DRKS00008750","2014-001968-35",NA,NA,FALSE,FALSE,TRUE,1638,TRUE
"2014-001968-35","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-001968-35","EUCTR","Completed","2014-001968-35_DRKS00008750",NA,"DRKS00008750",NA,FALSE,FALSE,TRUE,1638,TRUE
"NCT02256436","https://clinicaltrials.gov/study/NCT02256436","ClinicalTrials.gov","COMPLETED","2014-002009-40_DRKS00008947_NCT02256436","2014-002009-40","DRKS00008947",NA,FALSE,FALSE,TRUE,1639,TRUE
"DRKS00008947","https://drks.de/search/en/trial/DRKS00008947","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2014-002009-40_DRKS00008947_NCT02256436","2014-002009-40",NA,"NCT02256436",FALSE,FALSE,TRUE,1639,TRUE
"2014-002009-40","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-002009-40","EUCTR","Completed","2014-002009-40_DRKS00008947_NCT02256436",NA,"DRKS00008947","NCT02256436",FALSE,FALSE,TRUE,1639,TRUE
"NCT02507492","https://clinicaltrials.gov/study/NCT02507492","ClinicalTrials.gov","UNKNOWN","2014-002392-28_NCT02507492","2014-002392-28",NA,NA,FALSE,FALSE,TRUE,1640,TRUE
"2014-002392-28","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-002392-28","EUCTR","Completed","2014-002392-28_NCT02507492",NA,NA,"NCT02507492",FALSE,FALSE,TRUE,1640,TRUE
"NCT02146547","https://clinicaltrials.gov/study/NCT02146547","ClinicalTrials.gov","COMPLETED","2014-002765-30_DRKS00007568_NCT02146547","2014-002765-30","DRKS00007568",NA,TRUE,FALSE,TRUE,1641,TRUE
"DRKS00007568","https://drks.de/search/en/trial/DRKS00007568","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2014-002765-30_DRKS00007568_NCT02146547","2014-002765-30",NA,"NCT02146547",TRUE,FALSE,TRUE,1641,TRUE
"2014-002765-30","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-002765-30","EUCTR","Ongoing","2014-002765-30_DRKS00007568_NCT02146547",NA,"DRKS00007568","NCT02146547",TRUE,FALSE,TRUE,1641,TRUE
"NCT02495922","https://clinicaltrials.gov/study/NCT02495922","ClinicalTrials.gov","COMPLETED","2014-003079-40_NCT02495922","2014-003079-40",NA,NA,FALSE,FALSE,TRUE,1642,TRUE
"2014-003079-40","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-003079-40","EUCTR","Completed","2014-003079-40_NCT02495922",NA,NA,"NCT02495922",FALSE,FALSE,TRUE,1642,TRUE
"NCT02446145","https://clinicaltrials.gov/study/NCT02446145","ClinicalTrials.gov","TERMINATED","2014-003150-13_NCT02446145","2014-003150-13",NA,NA,FALSE,FALSE,TRUE,1643,TRUE
"2014-003150-13","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-003150-13","EUCTR","Completed","2014-003150-13_NCT02446145",NA,NA,"NCT02446145",FALSE,FALSE,TRUE,1643,TRUE
"NCT02461069","https://clinicaltrials.gov/study/NCT02461069","ClinicalTrials.gov","COMPLETED","2014-003481-25_DRKS00008037_NCT02461069","2014-003481-25","DRKS00008037",NA,FALSE,FALSE,TRUE,1644,TRUE
"DRKS00008037","https://drks.de/search/en/trial/DRKS00008037","DRKS","RECRUITING","2014-003481-25_DRKS00008037_NCT02461069","2014-003481-25",NA,"NCT02461069",FALSE,FALSE,TRUE,1644,TRUE
"2014-003481-25","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-003481-25","EUCTR","Completed","2014-003481-25_DRKS00008037_NCT02461069",NA,"DRKS00008037","NCT02461069",FALSE,FALSE,TRUE,1644,TRUE
"NCT02957552","https://clinicaltrials.gov/study/NCT02957552","ClinicalTrials.gov","UNKNOWN","2014-003561-15_NCT02957552","2014-003561-15",NA,NA,FALSE,FALSE,TRUE,1645,TRUE
"2014-003561-15","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-003561-15","EUCTR","Completed","2014-003561-15_NCT02957552",NA,NA,"NCT02957552",FALSE,FALSE,TRUE,1645,TRUE
"NCT02633501","https://clinicaltrials.gov/study/NCT02633501","ClinicalTrials.gov","COMPLETED","2014-003576-23_NCT02633501","2014-003576-23",NA,NA,FALSE,FALSE,FALSE,1646,TRUE
"2014-003576-23","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-003576-23","EUCTR","Completed","2014-003576-23_NCT02633501",NA,NA,"NCT02633501",FALSE,FALSE,FALSE,1646,TRUE
"NCT02509273","https://clinicaltrials.gov/study/NCT02509273","ClinicalTrials.gov","TERMINATED","2014-003582-24_NCT02509273","2014-003582-24",NA,NA,TRUE,TRUE,TRUE,1647,TRUE
"2014-003582-24","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-003582-24","EUCTR","Prematurely Ended","2014-003582-24_NCT02509273",NA,NA,"NCT02509273",TRUE,TRUE,TRUE,1647,TRUE
"NCT02310243","https://clinicaltrials.gov/study/NCT02310243","ClinicalTrials.gov","UNKNOWN","2014-003647-34_NCT02310243","2014-003647-34",NA,NA,FALSE,FALSE,TRUE,1648,TRUE
"2014-003647-34","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-003647-34","EUCTR","Completed","2014-003647-34_NCT02310243",NA,NA,"NCT02310243",FALSE,FALSE,TRUE,1648,TRUE
"NCT02321592","https://clinicaltrials.gov/study/NCT02321592","ClinicalTrials.gov","COMPLETED","2014-004036-19_NCT02321592","2014-004036-19",NA,NA,FALSE,FALSE,TRUE,1649,TRUE
"2014-004036-19","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-004036-19","EUCTR","Completed","2014-004036-19_NCT02321592",NA,NA,"NCT02321592",FALSE,FALSE,TRUE,1649,TRUE
"NCT02770378","https://clinicaltrials.gov/study/NCT02770378","ClinicalTrials.gov","COMPLETED","2014-004197-42_DRKS00022861_NCT02770378","2014-004197-42","DRKS00022861",NA,FALSE,FALSE,TRUE,1650,TRUE
"DRKS00022861","https://drks.de/search/en/trial/DRKS00022861","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2014-004197-42_DRKS00022861_NCT02770378","2014-004197-42",NA,"NCT02770378",FALSE,FALSE,TRUE,1650,TRUE
"2014-004197-42","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-004197-42","EUCTR","Completed","2014-004197-42_DRKS00022861_NCT02770378",NA,"DRKS00022861","NCT02770378",FALSE,FALSE,TRUE,1650,TRUE
"NCT02396628","https://clinicaltrials.gov/study/NCT02396628","ClinicalTrials.gov","TERMINATED","2014-004267-20_NCT02396628","2014-004267-20",NA,NA,TRUE,TRUE,TRUE,1651,TRUE
"2014-004267-20","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-004267-20","EUCTR","Prematurely Ended","2014-004267-20_NCT02396628",NA,NA,"NCT02396628",TRUE,TRUE,TRUE,1651,TRUE
"NCT02686788","https://clinicaltrials.gov/study/NCT02686788","ClinicalTrials.gov","COMPLETED","2014-004483-38_NCT02686788","2014-004483-38",NA,NA,FALSE,FALSE,TRUE,1652,TRUE
"2014-004483-38","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-004483-38","EUCTR","Completed","2014-004483-38_NCT02686788",NA,NA,"NCT02686788",FALSE,FALSE,TRUE,1652,TRUE
"NCT02669589","https://clinicaltrials.gov/study/NCT02669589","ClinicalTrials.gov","COMPLETED","2014-004854-33_NCT02669589","2014-004854-33",NA,NA,FALSE,FALSE,TRUE,1653,TRUE
"2014-004854-33","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-004854-33","EUCTR","Completed","2014-004854-33_NCT02669589",NA,NA,"NCT02669589",FALSE,FALSE,TRUE,1653,TRUE
"NCT02671539","https://clinicaltrials.gov/study/NCT02671539","ClinicalTrials.gov","COMPLETED","2014-005004-21_NCT02671539","2014-005004-21",NA,NA,TRUE,TRUE,TRUE,1654,TRUE
"2014-005004-21","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005004-21","EUCTR","Prematurely Ended","2014-005004-21_NCT02671539",NA,NA,"NCT02671539",TRUE,TRUE,TRUE,1654,TRUE
"DRKS00000718","https://drks.de/search/en/trial/DRKS00000718","DRKS","DISCONTINIUED","2014-005069-60_DRKS00000718","2014-005069-60",NA,NA,TRUE,TRUE,TRUE,1655,TRUE
"2014-005069-60","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005069-60","EUCTR","Prematurely Ended","2014-005069-60_DRKS00000718",NA,"DRKS00000718",NA,TRUE,TRUE,TRUE,1655,TRUE
"NCT02427126","https://clinicaltrials.gov/study/NCT02427126","ClinicalTrials.gov","COMPLETED","2014-005109-19_NCT02427126","2014-005109-19",NA,NA,TRUE,TRUE,TRUE,1656,TRUE
"2014-005109-19","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005109-19","EUCTR","Prematurely Ended","2014-005109-19_NCT02427126",NA,NA,"NCT02427126",TRUE,TRUE,TRUE,1656,TRUE
"NCT02736760","https://clinicaltrials.gov/study/NCT02736760","ClinicalTrials.gov","COMPLETED","2014-005121-13_NCT02736760","2014-005121-13",NA,NA,FALSE,FALSE,TRUE,1657,TRUE
"2014-005121-13","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005121-13","EUCTR","Completed","2014-005121-13_NCT02736760",NA,NA,"NCT02736760",FALSE,FALSE,TRUE,1657,TRUE
"NCT03033316","https://clinicaltrials.gov/study/NCT03033316","ClinicalTrials.gov","TERMINATED","2014-005137-32_NCT03033316","2014-005137-32",NA,NA,FALSE,FALSE,TRUE,1658,TRUE
"2014-005137-32","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005137-32","EUCTR","Ongoing","2014-005137-32_NCT03033316",NA,NA,"NCT03033316",FALSE,FALSE,TRUE,1658,TRUE
"NCT03062150","https://clinicaltrials.gov/study/NCT03062150","ClinicalTrials.gov","COMPLETED","2014-005239-15_NCT03062150","2014-005239-15",NA,NA,FALSE,FALSE,TRUE,1659,TRUE
"2014-005239-15","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005239-15","EUCTR","Completed","2014-005239-15_NCT03062150",NA,NA,"NCT03062150",FALSE,FALSE,TRUE,1659,TRUE
"NCT02537054","https://clinicaltrials.gov/study/NCT02537054","ClinicalTrials.gov","COMPLETED","2014-005263-33_NCT02537054","2014-005263-33",NA,NA,FALSE,FALSE,TRUE,1660,TRUE
"2014-005263-33","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005263-33","EUCTR","Completed","2014-005263-33_NCT02537054",NA,NA,"NCT02537054",FALSE,FALSE,TRUE,1660,TRUE
"DRKS00007125","https://drks.de/search/en/trial/DRKS00007125","DRKS","DISCONTINIUED","2014-005473-36_DRKS00007125","2014-005473-36",NA,NA,FALSE,FALSE,TRUE,1661,TRUE
"2014-005473-36","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005473-36","EUCTR","Completed","2014-005473-36_DRKS00007125",NA,"DRKS00007125",NA,FALSE,FALSE,TRUE,1661,TRUE
"NCT03205267","https://clinicaltrials.gov/study/NCT03205267","ClinicalTrials.gov","UNKNOWN","2014-005531-13_NCT03205267","2014-005531-13",NA,NA,TRUE,TRUE,TRUE,1662,TRUE
"2014-005531-13","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2014-005531-13","EUCTR","Prematurely Ended","2014-005531-13_NCT03205267",NA,NA,"NCT03205267",TRUE,TRUE,TRUE,1662,TRUE
"NCT03004066","https://clinicaltrials.gov/study/NCT03004066","ClinicalTrials.gov","COMPLETED","2015-000125-36_NCT03004066","2015-000125-36",NA,NA,FALSE,FALSE,TRUE,1663,TRUE
"2015-000125-36","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000125-36","EUCTR","Completed","2015-000125-36_NCT03004066",NA,NA,"NCT03004066",FALSE,FALSE,TRUE,1663,TRUE
"NCT02486133","https://clinicaltrials.gov/study/NCT02486133","ClinicalTrials.gov","COMPLETED","2015-000360-34_NCT02486133","2015-000360-34",NA,NA,TRUE,TRUE,TRUE,1664,TRUE
"2015-000360-34","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000360-34","EUCTR","Prematurely Ended","2015-000360-34_NCT02486133",NA,NA,"NCT02486133",TRUE,TRUE,TRUE,1664,TRUE
"DRKS00010942","https://drks.de/search/en/trial/DRKS00010942","DRKS","DISCONTINIUED","2015-000388-15_DRKS00010942","2015-000388-15",NA,NA,TRUE,TRUE,TRUE,1665,TRUE
"2015-000388-15","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000388-15","EUCTR","Prematurely Ended","2015-000388-15_DRKS00010942",NA,"DRKS00010942",NA,TRUE,TRUE,TRUE,1665,TRUE
"NCT02742844","https://clinicaltrials.gov/study/NCT02742844","ClinicalTrials.gov","TERMINATED","2015-000399-81_NCT02742844","2015-000399-81",NA,NA,TRUE,TRUE,TRUE,1666,TRUE
"2015-000399-81","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000399-81","EUCTR","Prematurely Ended","2015-000399-81_NCT02742844",NA,NA,"NCT02742844",TRUE,TRUE,TRUE,1666,TRUE
"NCT02733367","https://clinicaltrials.gov/study/NCT02733367","ClinicalTrials.gov","COMPLETED","2015-000458-40_NCT02733367","2015-000458-40",NA,NA,FALSE,FALSE,TRUE,1667,TRUE
"2015-000458-40","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000458-40","EUCTR","Completed","2015-000458-40_NCT02733367",NA,NA,"NCT02733367",FALSE,FALSE,TRUE,1667,TRUE
"DRKS00012657","https://drks.de/search/en/trial/DRKS00012657","DRKS","PENDING","2015-000465-31_DRKS00012657","2015-000465-31",NA,NA,TRUE,TRUE,TRUE,1668,TRUE
"2015-000465-31","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000465-31","EUCTR","Prematurely Ended","2015-000465-31_DRKS00012657",NA,"DRKS00012657",NA,TRUE,TRUE,TRUE,1668,TRUE
"DRKS00009971","https://drks.de/search/en/trial/DRKS00009971","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2015-000488-15_DRKS00009971","2015-000488-15",NA,NA,FALSE,FALSE,TRUE,1669,TRUE
"2015-000488-15","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000488-15","EUCTR","Completed","2015-000488-15_DRKS00009971",NA,"DRKS00009971",NA,FALSE,FALSE,TRUE,1669,TRUE
"NCT02967302","https://clinicaltrials.gov/study/NCT02967302","ClinicalTrials.gov","UNKNOWN","2015-000538-31_DRKS00011113_NCT02967302","2015-000538-31","DRKS00011113",NA,FALSE,FALSE,TRUE,1670,TRUE
"DRKS00011113","https://drks.de/search/en/trial/DRKS00011113","DRKS","RECRUITING","2015-000538-31_DRKS00011113_NCT02967302","2015-000538-31",NA,"NCT02967302",FALSE,FALSE,TRUE,1670,TRUE
"2015-000538-31","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000538-31","EUCTR","Completed","2015-000538-31_DRKS00011113_NCT02967302",NA,"DRKS00011113","NCT02967302",FALSE,FALSE,TRUE,1670,TRUE
"NCT03153514","https://clinicaltrials.gov/study/NCT03153514","ClinicalTrials.gov","TERMINATED","2015-000568-32_NCT03153514","2015-000568-32",NA,NA,TRUE,TRUE,TRUE,1671,TRUE
"2015-000568-32","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000568-32","EUCTR","Prematurely Ended","2015-000568-32_NCT03153514",NA,NA,"NCT03153514",TRUE,TRUE,TRUE,1671,TRUE
"NCT03312855","https://clinicaltrials.gov/study/NCT03312855","ClinicalTrials.gov","COMPLETED","2015-000686-32_NCT03312855","2015-000686-32",NA,NA,FALSE,FALSE,TRUE,1672,TRUE
"2015-000686-32","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000686-32","EUCTR","Completed","2015-000686-32_NCT03312855",NA,NA,"NCT03312855",FALSE,FALSE,TRUE,1672,TRUE
"NCT02728778","https://clinicaltrials.gov/study/NCT02728778","ClinicalTrials.gov","COMPLETED","2015-000749-21_NCT02728778","2015-000749-21",NA,NA,FALSE,FALSE,TRUE,1673,TRUE
"2015-000749-21","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000749-21","EUCTR","Completed","2015-000749-21_NCT02728778",NA,NA,"NCT02728778",FALSE,FALSE,TRUE,1673,TRUE
"NCT02733094","https://clinicaltrials.gov/study/NCT02733094","ClinicalTrials.gov","COMPLETED","2015-000762-65_NCT02733094","2015-000762-65",NA,NA,FALSE,FALSE,TRUE,1674,TRUE
"2015-000762-65","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-000762-65","EUCTR","Completed","2015-000762-65_NCT02733094",NA,NA,"NCT02733094",FALSE,FALSE,TRUE,1674,TRUE
"NCT02653313","https://clinicaltrials.gov/study/NCT02653313","ClinicalTrials.gov","COMPLETED","2015-001119-11_NCT02653313","2015-001119-11",NA,NA,FALSE,FALSE,TRUE,1675,TRUE
"2015-001119-11","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001119-11","EUCTR","Completed","2015-001119-11_NCT02653313",NA,NA,"NCT02653313",FALSE,FALSE,TRUE,1675,TRUE
"NCT02669511","https://clinicaltrials.gov/study/NCT02669511","ClinicalTrials.gov","COMPLETED","2015-001306-33_NCT02669511","2015-001306-33",NA,NA,TRUE,FALSE,FALSE,1676,TRUE
"2015-001306-33","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001306-33","EUCTR","Prematurely Ended","2015-001306-33_NCT02669511",NA,NA,"NCT02669511",TRUE,FALSE,FALSE,1676,TRUE
"NCT02456948","https://clinicaltrials.gov/study/NCT02456948","ClinicalTrials.gov","COMPLETED","2015-001456-29_DRKS00009444_NCT02456948","2015-001456-29","DRKS00009444",NA,FALSE,FALSE,TRUE,1677,TRUE
"DRKS00009444","https://drks.de/search/en/trial/DRKS00009444","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2015-001456-29_DRKS00009444_NCT02456948","2015-001456-29",NA,"NCT02456948",FALSE,FALSE,TRUE,1677,TRUE
"2015-001456-29","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001456-29","EUCTR","Completed","2015-001456-29_DRKS00009444_NCT02456948",NA,"DRKS00009444","NCT02456948",FALSE,FALSE,TRUE,1677,TRUE
"NCT02682693","https://clinicaltrials.gov/study/NCT02682693","ClinicalTrials.gov","COMPLETED","2015-001755-72_NCT02682693","2015-001755-72",NA,NA,FALSE,FALSE,TRUE,1678,TRUE
"2015-001755-72","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001755-72","EUCTR","Completed","2015-001755-72_NCT02682693",NA,NA,"NCT02682693",FALSE,FALSE,TRUE,1678,TRUE
"NCT02802059","https://clinicaltrials.gov/study/NCT02802059","ClinicalTrials.gov","COMPLETED","2015-001763-39_NCT02802059","2015-001763-39",NA,NA,FALSE,FALSE,TRUE,1679,TRUE
"2015-001763-39","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001763-39","EUCTR","Completed","2015-001763-39_NCT02802059",NA,NA,"NCT02802059",FALSE,FALSE,TRUE,1679,TRUE
"NCT02329327","https://clinicaltrials.gov/study/NCT02329327","ClinicalTrials.gov","COMPLETED","2015-001785-26_DRKS00012316_NCT02329327","2015-001785-26","DRKS00012316",NA,FALSE,FALSE,TRUE,1680,TRUE
"DRKS00012316","https://drks.de/search/en/trial/DRKS00012316","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2015-001785-26_DRKS00012316_NCT02329327","2015-001785-26",NA,"NCT02329327",FALSE,FALSE,TRUE,1680,TRUE
"2015-001785-26","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001785-26","EUCTR","Completed","2015-001785-26_DRKS00012316_NCT02329327",NA,"DRKS00012316","NCT02329327",FALSE,FALSE,TRUE,1680,TRUE
"NCT02803177","https://clinicaltrials.gov/study/NCT02803177","ClinicalTrials.gov","COMPLETED","2015-001820-51_NCT02803177","2015-001820-51",NA,NA,FALSE,FALSE,TRUE,1681,TRUE
"2015-001820-51","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001820-51","EUCTR","Completed","2015-001820-51_NCT02803177",NA,NA,"NCT02803177",FALSE,FALSE,TRUE,1681,TRUE
"NCT02596555","https://clinicaltrials.gov/study/NCT02596555","ClinicalTrials.gov","TERMINATED","2015-001830-12_NCT02596555","2015-001830-12",NA,NA,TRUE,FALSE,TRUE,1682,TRUE
"2015-001830-12","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001830-12","EUCTR","Completed","2015-001830-12_NCT02596555",NA,NA,"NCT02596555",TRUE,FALSE,TRUE,1682,TRUE
"NCT02611778","https://clinicaltrials.gov/study/NCT02611778","ClinicalTrials.gov","COMPLETED","2015-001961-20_NCT02611778","2015-001961-20",NA,NA,FALSE,FALSE,TRUE,1683,TRUE
"2015-001961-20","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-001961-20","EUCTR","Completed","2015-001961-20_NCT02611778",NA,NA,"NCT02611778",FALSE,FALSE,TRUE,1683,TRUE
"NCT02479555","https://clinicaltrials.gov/study/NCT02479555","ClinicalTrials.gov","UNKNOWN","2015-002071-13_NCT02479555","2015-002071-13",NA,NA,TRUE,FALSE,FALSE,1684,TRUE
"2015-002071-13","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-002071-13","EUCTR","Prematurely Ended","2015-002071-13_NCT02479555",NA,NA,"NCT02479555",TRUE,FALSE,FALSE,1684,TRUE
"NCT02669680","https://clinicaltrials.gov/study/NCT02669680","ClinicalTrials.gov","COMPLETED","2015-002212-32_DRKS00011572_NCT02669680","2015-002212-32","DRKS00011572",NA,FALSE,FALSE,TRUE,1685,TRUE
"DRKS00011572","https://drks.de/search/en/trial/DRKS00011572","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2015-002212-32_DRKS00011572_NCT02669680","2015-002212-32",NA,"NCT02669680",FALSE,FALSE,TRUE,1685,TRUE
"2015-002212-32","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-002212-32","EUCTR","Completed","2015-002212-32_DRKS00011572_NCT02669680",NA,"DRKS00011572","NCT02669680",FALSE,FALSE,TRUE,1685,TRUE
"NCT02863471","https://clinicaltrials.gov/study/NCT02863471","ClinicalTrials.gov","UNKNOWN","2015-002288-41_NCT02863471","2015-002288-41",NA,NA,FALSE,FALSE,TRUE,1686,TRUE
"2015-002288-41","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-002288-41","EUCTR","Completed","2015-002288-41_NCT02863471",NA,NA,"NCT02863471",FALSE,FALSE,TRUE,1686,TRUE
"NCT02579759","https://clinicaltrials.gov/study/NCT02579759","ClinicalTrials.gov","COMPLETED","2015-002378-19_NCT02579759","2015-002378-19",NA,NA,FALSE,FALSE,TRUE,1687,TRUE
"2015-002378-19","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-002378-19","EUCTR","Suspended by CA","2015-002378-19_NCT02579759",NA,NA,"NCT02579759",FALSE,FALSE,TRUE,1687,TRUE
"DRKS00008783","https://drks.de/search/en/trial/DRKS00008783","DRKS","COMPLETE_FOLLOW_UP_COMPLETE","2015-002491-24_DRKS00008783","2015-002491-24",NA,NA,FALSE,FALSE,TRUE,1688,TRUE
"2015-002491-24","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-002491-24","EUCTR","Completed","2015-002491-24_DRKS00008783",NA,"DRKS00008783",NA,FALSE,FALSE,TRUE,1688,TRUE
"DRKS00010738","https://drks.de/search/en/trial/DRKS00010738","DRKS","DISCONTINIUED","2015-002602-36_DRKS00010738","2015-002602-36",NA,NA,FALSE,FALSE,TRUE,1689,TRUE
"2015-002602-36","https://www.clinicaltrialsregister.eu/ctr-search/search?query=2015-002602-36","EUCTR","Completed","2015-002602-36_DRKS00010738",NA,"DRKS00010738",NA,FALSE,FALSE,TRUE,1689,TRUE
"NCT02731105","https://clinicaltrials.gov/study/NCT02731105","ClinicalTrials.gov","COMPLETED","2015-002699-26_NCT02731105","2015-002699-26",NA,NA,FALSE,FALSE,TRUE,1690,TRUE
